job0,,calibration,doc1,,doc2,,doc3,,doc4,,,,,
,,Calibration,Dwell,Estimation,Dwell,Estimation,Dwell,Estimation,Dwell,Estimation,,,,
,2015011319,70.227,171.333,120,98.778,100,76.416,70,65.133,60,,,,
,2015011315,58.431,83.636,86,69.837,44,65.566,46,77.38,72,,,,
,2012011880,85.83,84.051,111,66.222,78,69.956,81,64.249,70,,,,
,2015011318,33.486,152.812,297,45.788,71,72.774,119,49.158,58,,,,
,2015011246,68.392,176.173,279,88.293,154,102.549,212,75.526,165,,,,
,2015011253,67.4,186.765,239,135.451,208,116.684,219,125.703,247,,,,
job1,,calibration,doc1,,doc2,,doc3,,doc4,,,,,
,,Calibration,Dwell,Estimation,Dwell,Estimation,Dwell,Estimation,Dwell,Estimation,,,,
,2015011319,68.712,201.331,199,123.259,130,152.058,180,115.535,160,,,,R____
,2015011315,39.272,93.034,56,68.028,37,69.43,36,55.31,36,,,,U_____
,2012011880,49.648,150.965,130,106.101,81,75.062,50,100.026,60,,,,
,2015011318,48.895,144.518,146,86.403,102,78.781,68,42.204,42,,,,
,2015011246,66.415,226.946,300,141.347,254,121.335,188,118.861,215,,,,
,2015011253,65.713,272.555,256,187.463,271,165.136,206,148.452,210,,,,
job2,,calibration,doc1,,doc2,,doc3,,doc4,,,,,
,,Calibration,Dwell,Estimation,Dwell,Estimation,Dwell,Estimation,Dwell,Estimation,,,,
,2015011319,77.141,134.342,180,47.945,70,66.203,100,128.456,160,,,,
,2015011315,64.078,67.274,54,34.41,31,41.447,27,121.596,91,,,,
,2012011880,101.991,65.74,63,39.925,36,51.005,48,118.472,80,,,,
,2015011318,48.487,107.603,98,29.957,33,46.6,55,45.485,53,,,,
,2015011246,64.926,152.505,268,60.822,81,78.477,141,167.412,249,,,,
,2015011253,118.345,172.395,199,72.232,125,103.96,130,100.513,153,,,,
job3,,calibration,doc1,,doc2,,doc3,,doc4,,,,,
,,Calibration,Dwell,Estimation,Dwell,Estimation,Dwell,Estimation,Dwell,Estimation,,,,
,2015011319,65.895,98.828,129,174.307,200,188.814,210,41.711,60,,,,
,2015011315,43.016,50.861,48,137.059,87,92.278,74,42.75,27,,,,
,2012011880,52.758,87.174,81,196.228,130,180.051,125,62.102,53,,,,
,2015011318,42.735,76.209,77,109.381,70,108.158,70,38.862,41,,,,
,2015011246,64.742,105.285,183,146.437,224,169.531,300,62.917,93,,,,
,2015011253,116.613,90.067,117,304.593,222,199.826,194,88.615,122,,,,
job4,,calibration,doc1,,doc2,,doc3,,doc4,,,,,
,,Calibration,Dwell,Estimation,Dwell,Estimation,Dwell,Estimation,Dwell,Estimation,,,,
,2015011319,65.564,77.833,90,99.867,119,78.061,91,115.961,140,,,,
,2015011315,73.023,35.671,28,53.172,33,44.565,31,78.205,41,,,,
,2012011880,208.278,80.516,82,120.933,90,69.849,70,92.31,120,,,,
,2015011318,5.071,120.108,79,66.321,50,84.692,42,32.709,38,,,,
,2015011246,65.598,80.124,113,94.98,184,86.261,92,124.988,157,,,,
,2015011253,187.493,117.015,124,113.277,123,153.247,161,165.495,180,,,,
